Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
PP_0011,0.0035964281039380726,0.0037308671577249604,-0.0018679943225357392,-0.009353345947899825,-0.00016366251463130474,-0.0011732593899774562,0.0057450146318514285,0.0019809526746268663,-0.0018941691795461388,-0.0007365261204998709,0.0086655580347683,-0.003372048909834514,-0.005167249492577776,-0.002787545131652739,0.004452263967204195,-0.0013771613297339077,0.0020398837731551473,-0.004352257569652618,0.021042074171446802
PP_0012,0.005972552660493687,0.0014446726826546218,-0.0037570769719277508,0.0003744726841928201,-0.01087128720585111,-0.0015798987642427628,0.00221721784221909,0.006134305796696397,-2.378778210945767e-05,-0.005171286612879208,0.027962023509777487,-0.004855819279339482,-0.006558652131670261,-0.017673424838630995,0.0027707553136040986,-0.004957827951562561,-0.01968227020505684,-0.006178671616376565,-0.008290271402734535
PP_0013,0.007824708651278524,-0.0029704718343280365,-0.0019498772909048534,-0.006388272385078399,-0.002632789734637107,0.008157762451707141,0.0025578212245966282,0.01028528417635523,-0.0025993100389725726,-0.0034380006217731175,0.01824062855071041,-0.007982134976372396,-0.005747307401053646,-0.01195237137947528,0.009511140542690612,-0.0014246585301790006,-0.013571788611004493,-0.0018728860571918771,0.014076090831482266
PP_5421,-0.010346922841004498,-0.052188865255137974,0.011612424968443053,-0.017476835882692325,-0.05357004401799514,0.004969909372724784,-0.04148767933750757,-0.018902343692830333,0.014292898851077403,-0.0017386866187591734,-0.005643854924494171,0.021187196296361333,-9.894867349725832e-05,-0.022637818240374905,0.010408135303206535,-0.008152789050508345,-0.0014945058903611775,0.04695901640505106,0.01728934540971467
PP_0014,-0.006098463740546622,-0.02579438793213005,-0.002657082442448362,-0.008854307215444801,-0.030047705027474038,0.014275526463948059,-0.025465113604244093,-0.0035956622400153153,-0.0009920214821441643,0.0037936471509387544,0.006275704674399558,0.011686553546538423,0.003221517358752593,-0.027012028431944966,0.010331580704463512,-0.010829547104254487,-0.005369350997078429,0.04471340633446388,0.0006812445446795627
PP_0015,-0.004261801890367711,-0.017104376866263357,-0.0004103892140813006,-0.005747010692118157,-0.015499680929016171,0.0003495221756654578,-0.014072285699076831,-0.006290253494785647,-0.00178576053244011,0.003379166430276321,0.017472219912216418,0.005559234581293703,-0.0004582750952084344,-0.02066173038577901,0.011785010990877302,-0.0028125704148360756,-0.0032020562115227516,0.03044418481902675,-0.0029922070612206524
PP_0016,-0.004059728526962929,-0.003859207417753099,-0.0029968159385753107,-0.007507483151570432,-0.00849875315218601,0.00010902511722201835,-0.006566192000418565,-0.003442642468454331,-0.001579339272876983,0.002363668899401246,0.011236714713658336,0.002328445354430508,-0.006002850714104325,-0.013458450849236065,0.005918861104247526,-0.008239140687382795,-0.0030961381035702284,0.024617113615064575,-0.003844922863665106
PP_0017,-0.0042943136295085305,-0.0232402037004109,-0.0009281299851735681,0.0388045247616101,-0.01768269284153182,-0.010562404904593946,-0.007909380009705253,9.924905198474321e-05,-0.010383981660516406,0.00028125650141760917,0.030086836938490732,-0.006800224002223581,-0.01130856761799411,-0.005098205074483632,-0.007124552726838494,-0.015492948078796889,0.007617852586049229,0.014911678001584916,-0.005934529269061252
PP_0018,0.008057103835287087,-0.005007817731019288,0.008186754822817343,-0.00927155590044842,0.006934625613306067,0.004861378068315759,-0.010435453558867505,0.006134029566838763,0.005051873270125796,0.00035201113283172365,0.0332112124445546,0.010574451568211962,0.008473647039436679,-0.007481349675120385,-0.010608599671257575,0.003676817950047535,-0.014184360625188557,0.011540737671432124,2.2153854375861155e-05
PP_0019,0.0035705921735257324,-0.0028032289319955693,0.004559200172670378,0.0069060731497578185,0.005246920765064797,0.005877491359440778,-0.0032114775398725515,0.013230252146938116,-0.0009514853627273416,0.002462540088429979,0.02627277586057698,0.00892042737346151,-0.003606278129228896,0.0026683213445572685,-0.009312462569754732,0.004483482355292478,0.002218025242948811,0.0012498888669076596,8.801709203991864e-05
PP_0020,0.004716954385815287,-0.0057894086587981465,0.0002624501991342097,0.006843164530315166,0.0021521617308010864,-0.0022214130103202718,-0.0038295928804628985,0.011088885640221171,-0.0026591762520296338,0.0006481011399558133,0.028059233799503338,0.0063845514686783015,-0.0023570215120845366,-0.001551469453411185,-0.005577184286278958,0.007689431402037831,-0.0016174970064103717,-0.0005870937612867844,-0.0065686815184281735
PP_0021,0.006318141656757852,-0.004890939951801856,0.011518178317030538,-0.0017923901308994098,0.005513671517593613,0.00290994157050035,-0.005632011662875584,0.006656799050364116,-0.0029224626037568074,-0.0013392938602612575,0.02087370218500078,3.8861303587357055e-05,4.3827589475765976e-05,-0.010871106239898991,-0.008967244058163376,0.0062167404746290966,0.0026393794408866938,0.007465475009253742,-0.005415517095288515
PP_0022,-0.006075847379287695,0.007872886129690377,0.005564473760001765,0.0034545310091803065,-0.0017788715226245012,-0.020907426483808948,-0.009840873227295788,0.02134446953329461,-0.01899708878172981,0.0009371645745193915,0.022415249990636665,0.011214703009195493,-0.009845667792280651,0.0016522158689079116,-0.021191051791433168,0.018466653849518882,-0.003120327811628765,-0.004071766236519622,-0.02542240669856284
PP_0023,0.0008500025118623055,-0.02268255646727841,-0.022336401809963748,-0.03526726721185202,0.006438756727884815,-0.035091907494870164,0.013836234288949591,-0.015609125542915716,0.02849988013769535,-0.014029964506591277,0.00822420734229096,-0.003489512096237885,0.04065889317282958,0.030694213695467293,-0.030427165774138416,-0.01318614323314513,0.021965402120945745,0.025215174266687793,0.001959780329266244
PP_0024,-0.006855015690054288,0.026841542667433462,0.005625938381812864,-6.459866160953392e-05,0.020591110825916234,0.003358988464191436,0.027746028200256814,-0.00033281665936860853,-0.008382151427162296,0.0023510271578216562,-0.002384348467173082,-0.0143459551738902,-0.009356836995232112,-0.027778224605186242,0.007547422143570358,0.028359742226854057,-0.00027991149296258133,0.008452981004657323,-0.022114729820141947
PP_0025,0.0076239235791111006,-0.005791308930061509,-0.010570779792767028,-0.007757944415660718,0.01232716926868572,-0.010333883134634424,0.0012145114381628215,-0.008696029852318503,-0.004158663104544403,0.007392728024952633,-0.0055354866706320205,-0.026478230497199693,0.010115328806599187,-0.0038999886603497125,0.01634572257264362,0.04460857670522425,0.014113831208939673,0.011499735849060467,-0.002073345809984201
PP_0026,-0.00160345117713782,-0.01270229271113549,-0.010119252236740277,-0.005206883380235989,0.005911648111027634,-0.008809097825778472,0.005308335816694444,-0.0014826517703648858,-0.0038882468053665774,0.000859658511369008,0.012292291320359383,-0.01302032346935917,-0.013122207472634513,0.01250904773522294,0.031986837566244854,0.008790687842642886,0.008855577016659658,0.009558779304437182,-0.016159517033261506
PP_0027,-0.0037100030477778866,-0.005989699724370606,-0.012659487847192109,-0.00035353746521114046,-0.005413586288059983,-0.012816889025825656,-0.0015490899218493094,0.010243535475977818,-0.007760552517927341,0.0035230475647570402,0.012889562367138183,-0.01572650918713743,-0.006423977612279707,0.0013969742314923425,0.022488403817145813,0.02842795064146243,0.006562343316737664,0.0023271260116289635,-0.023671940585656304
PP_0028,-0.007561713560573097,0.005941838109394551,-0.020044152567017484,0.006035121690466307,0.01658697265867911,0.009071357694734796,0.005300091499728633,-0.006132794772468688,-0.010328998467859285,0.012580730774243204,0.008630328205630715,-0.01737623636751699,0.007168270764870167,-0.03528982700724312,-0.0009610226194236704,0.040310385807878484,-0.016408066141406483,0.013512216401309418,-0.03867483846142871
PP_5422,0.007038270983361698,-0.004547780390937208,0.0010725326550098287,3.298733095504129e-05,0.017406536955214217,0.018633056118431884,-0.016683527647192522,-0.008941550980100112,-0.006832145251090431,0.011199184155115546,0.006030219159881,-0.0012546045314994006,0.005263679432764349,-0.03383566318214557,0.003774388197592827,0.026059161647663833,0.03007061211235621,0.011132123835458418,-0.023258160964433023
PP_0029,-0.01852327343543849,-0.0027812631507167646,-0.005313050093162568,0.011332345185720011,-0.0015868797317573596,0.019814094646520782,0.000818975910877697,-0.005136739721325646,-0.007525363637836266,0.0010449552139273038,0.011032783065886684,0.0025604140893778155,-0.0047672840366962425,0.00028195631959890353,-0.007032129638504783,0.0035063805725897147,0.00266051830077041,0.008544439853965163,-0.019297503346709512
PP_0030,-0.021489342101205615,-0.0037311875841634394,0.00014088555819834526,0.0012339962084917124,-0.007360094576777266,0.01147052873076076,-0.002436823866364169,-0.001836169274767774,-0.003985598227844731,0.0017753504391127498,0.01518255977489666,-0.0027262513201417593,0.008405002358530034,-0.005551220637350801,-0.005333143406037827,0.004844665405565953,0.0015604141973143385,0.00538097315235236,-0.023566570142562974
PP_0031,-0.0038851522286520164,0.009184166655165513,0.0033153373153242943,-0.0026955530497370377,0.00735324527570414,0.018346324352840657,0.0016931169405722667,-0.009814543291275696,-0.018735136212415772,0.01239241002893866,0.008088809343369426,-0.009417093501344774,-0.007990936302704315,-0.0112323892430494,0.009884254112028864,0.035438823019943534,0.011546214297811382,0.015099145389242,0.004573185539869344
PP_0032,-0.0036341700561016623,0.026339094095732804,-0.006949976547844176,0.016558747054366104,0.00999833813440542,0.0073294524150265515,0.007875511723268738,-0.009825127356626023,-0.010874162512354724,0.007912897460108939,0.009971670344653752,-0.017610566048150617,0.005048733047350093,-0.00440860323520745,0.0078027215717265215,0.041715986460479366,0.006802230646466542,0.025277739538149584,-0.007035291439486943
PP_0033,-0.001772699446352658,-0.005574257254609702,-0.015661642887585384,-0.012536600379890416,-0.0075305015570775735,-0.0039008028839295494,-0.0025821142545109726,3.0336435537934486e-05,-0.009395251832539038,0.0015369734370096258,0.004421642110631987,-0.006550656327226653,-0.005602319755522844,-0.012266911428439027,-0.0005800110203609097,0.03412271768139045,-0.0010051157914613622,0.015603067936816335,-0.012059744913480072
PP_0034,0.001874366765450471,-0.014173885745550226,-0.00608491789599899,-0.01800499262950463,-0.008696888736531598,0.003146220310830658,-0.005266808260401321,0.00428768059378277,0.0010802302450341266,1.3318721302848785e-07,0.0006712544174357793,-0.007488138264131582,0.0019745959841090386,-0.018926636689948775,-0.001101358117868957,0.04781581596361611,-0.0069880038490581775,0.019412578648329994,-0.012408828852314438
PP_0035,0.008680800128220397,2.4008985486438637e-05,-0.01633440161111703,0.004427611561306458,8.795093325359681e-05,-0.011141219794153383,-0.0032582434754358496,0.009457867503318444,-0.01266215203486154,-0.0024948902174043988,0.009964193015664096,-0.00550548845823435,-0.009129204717752715,-0.013694925249097538,0.014083306201238849,0.03866670328964515,-0.0013418542899400776,0.03353894956961787,0.0017417199402753037
PP_0036,-0.0016249791092351337,-0.0070907048872867005,-0.011602322977929657,0.003914607281317717,0.0016128710040383637,0.0035913886289722073,-0.010209284364697592,0.0026871766308141825,-0.011452953050207553,0.014259180635994169,0.010035765935908164,-0.009532235320870507,0.00539193910536555,-0.026957287754406534,0.013577876544962637,0.04189191442057964,-0.000653813749012644,0.019669045796892038,-0.02267296269642941
PP_0037,-0.0023563202422475786,0.0013337881827729676,-0.006974517670094827,0.007932263357116179,-0.010691565251230918,-0.00765181298426319,0.001661636062905214,0.0008420875768019839,-0.0068362298161926795,0.004589904927561699,0.006626734284611837,-0.0007733614039891343,-0.006047962506208232,-0.008894726136324393,0.01781108978501591,0.025308264186900596,0.018362875489467308,0.010943290757308568,-0.004727882405012371
PP_0039,-0.001482082959773462,0.005614380223787961,0.02187731822816836,0.001109015416553341,-0.002141710908458071,0.007161035086162186,-0.004911758267727436,0.0068840218711549205,0.008536217703050379,-0.010229194685412129,0.01199409835546298,0.003806348377194893,0.0031532136317568766,0.002745107237724575,-0.01007045362047632,0.02169310697334491,-0.010911534745908969,-0.0006567115671597485,-0.0061778484691038535
PP_0040,0.005339291296673895,-0.0033645546729874415,-0.006860468053189716,-0.004479851060103362,-0.00804293228048637,-0.013831176600201002,-0.00036671445283603573,-0.002842325826189879,-0.013957580511878828,-0.009099617650876099,0.014309862643364623,0.005900470402450052,0.007092635342332893,-0.010890712943518916,-0.011821235701803715,0.0018224270397796498,0.04437018203481208,-0.006567356055316882,-0.013283900988616386
PP_0041,-0.004788571196171523,0.003192715648925812,0.00950620066101012,-0.011775872392729765,0.001822318347629395,-0.0026675688696793497,0.0023174145036344894,0.00011774171249691316,-0.0033342269521794295,-0.0009708550484760173,0.0027420001351513568,-0.005047976579730712,-0.004168103927262735,-0.009231767280454425,-0.007296593569452708,0.032431250653843224,0.010346619784323595,-0.009309716253909325,-0.014882690642362766
PP_0042,0.0004164703374845426,-0.010804866632163198,-0.015826471112295678,-0.0005026111202185254,0.014301436527501887,0.0028145904802041335,0.008078059158678074,-0.002642607414621116,-0.017302692615222333,0.00436605003489392,-0.00249981056900701,-0.018057265875013308,0.01186055632730127,-0.008920255371051374,0.005660125016209259,0.05168548351416031,0.01309019088142994,0.032507922126369826,0.005706664294559528
PP_0043,-0.0005841620869209502,-0.002370331368468494,-0.002440933730724688,-0.006851012724385212,-0.003329596272859459,0.0008262682897658186,0.002303860155324324,0.0032113982302157417,-0.007147706990857179,0.002472356462838835,0.008625308927881766,-0.015106720989106863,-0.0036367091293415437,-0.011625358440381144,-0.0009771040931827485,0.041392240884859,0.001319549013234839,-0.00193405007409672,-0.0094146889159231
PP_0044,0.001262523144946613,0.0001790128057332063,-0.013615213414923704,0.0013273393873254906,-0.0009374470090280586,0.003477811575866755,0.002568281483149878,-0.00957346711391216,-0.010539488321164059,0.0018423483797481166,0.005748638481417219,-0.011442080563138552,-0.012871704895526428,-0.007403259085120023,0.006296822307433631,0.03643760133272464,0.012518280059345192,0.004634781209864205,-0.004198029837166987
PP_0045,-0.0006536367052096065,-0.0032242597189929417,-0.003037281804824266,-0.008213732961581715,-0.004623049058058295,-0.008888091172883288,0.006310739629835398,-0.00020584875471282865,-0.0019578283586310107,0.0006900533701001015,0.009609231898603004,-0.009940288378408223,-0.0020103836828962505,0.000392235457748785,0.007732143069980074,0.03650973778455251,-0.005343478198331872,0.004352413404057951,-0.0003321673496332769
PP_0046,0.006835460992973763,0.0031338053257560384,0.0032745348012142134,-0.003366560395817016,-0.004214434290475622,-0.005582246780642761,0.005429812405108282,-0.0035136933934345788,-0.002683188376528769,0.006186321311707866,0.014000144112316537,-0.024480906825663874,0.003956548523532477,-0.01585625242119112,0.013850818943511775,0.04688502428070605,-0.0012670893123532014,0.009925683524377478,-0.009471675549919952
PP_0047,-0.006640146973713353,0.006069764822574569,-0.002732982188412439,0.006762309045371156,-0.005323738743550208,0.006694717920161278,-0.005847316030111171,0.0036549892020091746,-0.018517985260639788,0.010823827765595324,0.010461334568577656,-0.0006408070724887448,0.0014436434512510887,-0.021105927978001083,-0.006405489357179888,0.037719033307520876,-0.0058320301929789715,0.01855298007084824,-0.012703116375374945
PP_0048,-0.012362214988626809,0.01487369798544681,-0.004333356581086417,0.01129579835125178,0.004287420336535834,0.019534001764543545,-0.0002931275227672932,-0.009027451166477584,-0.010911738647040575,0.01223036504140162,0.006480193520539448,-0.015834848064871006,-0.006445036918954564,-0.033937110104997524,-0.0017085278243596151,0.018177515127048398,0.0005816512145785675,0.04477814724061193,-0.008755895505446048
PP_5423,-0.007391878794713889,-0.007603591946622342,0.0051045003248803835,0.018589517600992683,0.02295161793429826,-0.04464844508221621,-0.00015325283356894162,-0.00356299538881976,-8.977435209296323e-06,0.009454029866551054,0.010000669799563131,-0.010324659459046209,0.001537777171623029,-0.02425246153328422,-0.019103284854418486,-0.002645815507856786,0.014329750392261595,0.04331866115601268,-0.009060664720101816
PP_0049,0.008239485535897163,-0.008575795771271185,-0.008768524799245172,-0.0019102324451465169,0.004952091985061093,-0.0022913737076013315,-0.005618018001801721,0.008139392541206748,0.0003876079207692614,0.0037404076174992295,0.022662300097571295,-0.008551681256871353,-0.0006279227103797917,0.01739564309524899,-0.006742710506442314,-0.002899268955812793,-0.027196796443606792,0.01659926867530323,-0.018630625539063098
PP_5424,-0.001959996591844679,-0.023684387330173952,-0.000661666676073172,-0.007493668068113491,0.002792258937966252,-0.008741902723435925,-0.010524796682004496,0.0039879007075450884,0.009604962146853243,-0.002422284960477767,0.012766823096504804,0.0003281065262203388,-0.008737554938904485,0.03515619696547578,-0.008827846559400382,-0.009694524357501184,-0.014257251604466406,0.024739114202469593,-0.016436030160481167
PP_0050,0.003264599727574948,-0.012705006381412498,-0.004050069785312907,0.0050533654251045,-0.00922401477024571,-0.009815628840686492,-0.0008429271716654095,0.00644245503162024,0.003031048800769111,-0.00282841230844632,0.008750260856160262,0.0014617571745655492,-0.00012785022597268148,-0.004290099184317583,-3.658062982303842e-05,0.010151968444381716,0.019435685942806796,0.01366860060220981,-0.0068078177719310545
PP_0051,-0.004195725668158522,-0.0031986412995141413,-0.009831945429016662,-0.001059262784285696,0.0016923201792368072,0.011048895787755846,-0.010071144044559173,-0.0010912068066619381,-0.006703987360256181,0.005973995409984389,-0.002959468211894086,-0.0008940941730207774,-0.005517377828580212,-0.012223946382973425,-0.012773176533660729,-0.0005401579428198543,-0.017488289037171194,0.005106806893440053,-0.005338872790493104
PP_0052,0.0037413092733483587,0.00245277866723193,-0.003309453226523379,-0.0021079045921391128,-0.0006877239144463912,0.014416889391895305,0.010303686144779455,-0.0030641642769055695,0.005061538442584012,-0.003458596716835082,0.009611689972199161,-0.0019575371450230817,-0.009658783812567951,0.018924441485859613,-0.004813059709426985,-0.01741545071274933,-0.00269581533433122,-0.0034738098373935503,-0.010786473285075086
PP_0053,0.003698215033428579,0.0012096037796631327,-0.00798173155711205,0.005634633804785134,-0.0005962425011058869,0.0020661081838949163,0.005766400827876665,0.008528078728878032,0.0011738874703254784,0.0009307006573874027,-0.0028930268248069015,-0.001028098737407275,0.008165362060881386,0.01486212531879387,-0.006389402791568789,-0.00908766911326443,-0.007438937429409187,-0.0017114795795420317,-0.004586475574852526
PP_0054,-0.006764112604323662,-0.0075106412384582264,-0.008528476080429165,0.0011741682715557529,-0.006095178446330396,-0.003674494413355733,-0.005622975630940063,0.0027784052347795403,-0.00350671812020183,0.0008125037209542386,-0.015640760293447496,0.0038172943142736103,0.0067198227904964394,0.010221684539712707,-0.0020457984976156814,-0.017930430169330953,0.006125562142547508,-0.013145302200092131,-0.007919247433265593
PP_0055,-0.0038743548713888413,-0.006875671667361134,-0.008224382568212164,0.007062656417765113,-0.0011897902342053138,0.009367936116766222,-0.000820377227594754,-0.0038436865883999306,-0.005039171918333455,-0.0038406046452373077,-0.007615735989598495,0.002464274310228571,0.004774748076715869,-0.01187747717312503,-0.019016839393148927,-0.005531509529240513,-0.0008876082953228646,0.001308239745412284,-0.005404536692716657
PP_0056,-0.009874133649270382,0.009228083137074804,-0.01387289811459978,0.008580652120674045,-0.02653864638293716,0.009810519228479184,-0.019610578371629276,0.00950567304779492,-0.015137179581067093,0.00015152334757472853,0.005073023011980901,-0.014465454878868753,0.027906625044647426,0.017095397966376154,0.004702561754547686,0.023320956963747745,0.0023272604872252283,-0.0007375856181308299,-0.002023294121620847
PP_0057,-0.00952083710489911,0.026825899366442897,-0.008771066340750807,0.018235872049814927,-0.015113164690642918,-0.005340109896022136,-0.018366896236170403,0.011106173044169873,-0.019510418087342753,-0.0015435419842053577,0.014972323710804694,-0.009136535021950309,0.0248237928289148,0.00631122224506612,-0.0019069723436756366,-0.0073237641881774874,0.014546420993290596,0.007348672890137185,-0.009684430595799655
PP_0058,-0.005119277721237757,0.004907855734588785,-0.0020823511564443155,-0.00605897457031374,0.00474024416915407,-0.017670821196395937,-0.006257560054691164,-0.0057990161409456255,-0.00011978765674481524,0.002669003117383435,-0.005337558026770111,-0.0028034043243414524,-0.012003269606693895,-0.010966084666995774,-0.008635146082819845,-0.017740182603465972,0.004179028135401575,0.0031327824239659433,0.0022784530307828014
PP_0059,-0.0021158975212320417,-0.003540846615114218,-0.008730485693360861,-0.0043964344789034614,-0.007045721270384747,-0.01032922523847657,-0.004673609907572264,0.004530194752455976,-0.01345434059647959,0.004706596426568777,-0.0022078907408797587,0.006366255110497055,0.005374470221452362,-0.009084813701463723,-0.01135242937156755,0.0010791382189036882,0.019219009028137366,-0.0011571009819812644,0.017193521720507275
PP_0060,0.003626000170931508,-0.003954541695928222,-0.0028628735640911247,-0.006115540553117222,0.000734347389996274,-0.004564389787469123,-0.0029810223819655168,0.0026646540194239293,-0.00691651498446202,0.0023935766970021068,-0.0064453109872227386,0.003385421662982801,0.0007966697446929787,-0.0033971605486969275,0.003528254466241241,-0.00754045271820812,-0.010753073670549848,-0.010422058112028357,0.02471761230976391
PP_0061,0.004433861939426734,-0.005670881103652254,0.0014922679541125828,0.0016977651487132136,-0.004407340163553303,-0.020314999451980703,-0.00598660952539686,0.0029195953942456154,-0.0005423227953081836,-0.0002806097242426461,0.007200479128161175,-0.004049338518086916,-0.01001371232577716,-0.0008747943668876626,0.0023911658330523495,-0.008322339583149568,-0.008782251580151567,0.00273409310804108,0.029175459149554103
PP_0062,0.0030585726568685507,-0.008610782091224735,-0.007818130465181514,-0.004440408256432731,-0.002274136071676037,-0.01562005719658918,-0.007741207671347819,0.00035847864766348596,-0.005261559751047772,-0.002591196602264887,0.010038866475239945,0.0027011808946180503,-0.012092890681259653,-0.00517891587888836,-0.012829183890526655,-0.0001896252799024855,0.0035889765943311384,-0.011288804841445663,-0.011356816046556152
PP_0063,-0.0072801098973271985,-0.004244487296486656,0.0031490587902442716,-0.00284716641254279,-0.0035164943700012824,-0.009441966468845363,-0.0037952203899478303,-0.0030474943044460205,-0.00012780111481486032,0.002296035060686852,0.004594498247829367,-0.007190994366848193,-0.007800729962557286,-0.012390420662317467,-0.0012746471368526,-0.0035102313644227215,0.0023677927046420557,-0.013266113828172542,-0.00032500672335404184
PP_0064,-0.0045799741768151134,-0.010334241511310396,0.008793097519873479,-0.0019083912306633105,-0.006830690576785113,0.009616695849997694,0.001322902328795025,-0.00276711836310538,-0.0067211246731478805,0.0008816315499976198,0.0050086559959265685,0.01223603713958541,0.002164304650022048,-0.0058260102508232835,-0.0026108669543855956,-0.006311278907022257,0.002094768050358883,-0.01216503379364374,0.006175725115564689
PP_0065,0.0017242814188436972,0.002010227880481531,-0.008151118919805127,-0.0030575704563546757,-0.006540580149740662,0.009542750036266066,-0.0028692316633663517,0.0037399018191721033,-0.00594817484358402,0.0013613965910384165,-0.00014243059640949276,0.0005092664741573236,-0.006199300860598687,-0.009029796877771648,-0.008354365245955302,-0.004527196678768434,-0.0010697199412645895,0.008406892499891053,0.01645324669845775
PP_0066,-0.005850137044122809,-0.003087746167501574,-0.007922536715775612,0.0019692891760484067,-0.00896179995132446,0.015834664803047998,-0.00697061367733355,-0.0004599539900221284,-0.013490570108251278,0.0004888531541573806,-0.025821427823577107,-0.0019057307319348732,-0.005905098910893018,-0.017974171244830296,-0.00931144725207733,-0.014779091877182288,-0.011380481437655732,0.010110402838871687,0.020665947911725192
PP_0067,0.000691762584520224,-0.0030106400908480723,-0.0077945313793538,-0.0011683274083512016,-0.01034534447294525,0.017628162034739502,-0.004222444292321083,0.008917218451027253,-0.007937794162679482,-0.0015588375074588336,-0.01488850615672423,0.0002471045814846914,-0.016650626217448842,-0.012446479136962871,-0.004892582513791427,-0.005812551438718236,-0.02249432289834143,0.0042123431623376385,0.017169778363978653
PP_0068,-0.0014853409657656625,0.004115765918733869,-0.006260338230711371,-0.003976699918426444,-0.00875883991099637,0.02596195532522513,-0.008241309404366442,0.001031305486210446,-0.005544445851238643,0.003103343234950861,0.025206436004524546,-0.0156865436036973,-0.0035901855991843463,-0.02132370911635607,-0.002021119598503208,-0.0014766357973079994,-0.0337630818182431,-0.010903094521402987,-0.010104899901066201
PP_0069,-0.005213816244783426,-0.007836896213255506,-0.0017720808855368007,0.004326259105041369,0.025050743295353017,0.00031480344659841076,0.003353007500248523,-0.0008771099438074933,-0.007727182870119116,0.004534992384232234,-0.016966172023864797,-0.0036448781977056833,-0.002339933116268588,0.013121645593998608,-0.0010941519121011975,0.005203975538034548,-0.018657519360345577,0.0033306552270181526,-0.010846350151283648
