,gene_id,database,kegg_id
10530,PP_4993,KEGG_pathway,map00480
10531,PP_4993,KEGG_pathway,map01100
10534,PP_4997,KEGG_pathway,map00240
10535,PP_4997,KEGG_pathway,map01100
10539,PP_4998,KEGG_pathway,map00240
10540,PP_4998,KEGG_pathway,map00250
10541,PP_4998,KEGG_pathway,map01100
10544,PP_4999,KEGG_pathway,map00240
10545,PP_4999,KEGG_pathway,map01100
10547,PP_5003,KEGG_pathway,map00650
10549,PP_5005,KEGG_pathway,map00650
10553,PP_5011,KEGG_pathway,map00130
10554,PP_5011,KEGG_pathway,map01100
10555,PP_5011,KEGG_pathway,map01110
10560,PP_5014,KEGG_pathway,map00340
10561,PP_5014,KEGG_pathway,map01100
10562,PP_5014,KEGG_pathway,map01110
10563,PP_5014,KEGG_pathway,map01230
10568,PP_5015,KEGG_pathway,map00340
10569,PP_5015,KEGG_pathway,map01100
10570,PP_5015,KEGG_pathway,map01110
10571,PP_5015,KEGG_pathway,map01230
10574,PP_5016,KEGG_pathway,map03060
10575,PP_5016,KEGG_pathway,map03070
10578,PP_5017,KEGG_pathway,map03060
10579,PP_5017,KEGG_pathway,map03070
10582,PP_5018,KEGG_pathway,map03060
10583,PP_5018,KEGG_pathway,map03070
10586,PP_5021,KEGG_pathway,map02020
10587,PP_5021,KEGG_pathway,map02030
10589,PP_5028,KEGG_pathway,map00330
10592,PP_5029,KEGG_pathway,map00340
10593,PP_5029,KEGG_pathway,map01100
10596,PP_5030,KEGG_pathway,map00340
10597,PP_5030,KEGG_pathway,map01100
10600,PP_5032,KEGG_pathway,map00340
10601,PP_5032,KEGG_pathway,map01100
10604,PP_5033,KEGG_pathway,map00340
10605,PP_5033,KEGG_pathway,map01100
10607,PP_5036,KEGG_pathway,map00340
10620,PP_5040,KEGG_pathway,map00010
10621,PP_5040,KEGG_pathway,map00030
10622,PP_5040,KEGG_pathway,map00051
10623,PP_5040,KEGG_pathway,map00680
10624,PP_5040,KEGG_pathway,map00710
10625,PP_5040,KEGG_pathway,map01100
10626,PP_5040,KEGG_pathway,map01110
10627,PP_5040,KEGG_pathway,map01120
10628,PP_5040,KEGG_pathway,map01130
10629,PP_5040,KEGG_pathway,map01200
10630,PP_5040,KEGG_pathway,map04152
10631,PP_5040,KEGG_pathway,map04910
10640,PP_5041,KEGG_pathway,map00500
10641,PP_5041,KEGG_pathway,map01100
10642,PP_5041,KEGG_pathway,map01110
10643,PP_5041,KEGG_pathway,map02026
10644,PP_5041,KEGG_pathway,map04217
10645,PP_5041,KEGG_pathway,map04910
10646,PP_5041,KEGG_pathway,map04922
10647,PP_5041,KEGG_pathway,map04931
10651,PP_5045,KEGG_pathway,map00730
10652,PP_5045,KEGG_pathway,map01100
10653,PP_5045,KEGG_pathway,map04122
10665,PP_5046,KEGG_pathway,map00220
10666,PP_5046,KEGG_pathway,map00250
10667,PP_5046,KEGG_pathway,map00630
10668,PP_5046,KEGG_pathway,map00910
10669,PP_5046,KEGG_pathway,map01100
10670,PP_5046,KEGG_pathway,map01120
10671,PP_5046,KEGG_pathway,map01230
10672,PP_5046,KEGG_pathway,map02020
10673,PP_5046,KEGG_pathway,map04217
10674,PP_5046,KEGG_pathway,map04724
10675,PP_5046,KEGG_pathway,map04727
10677,PP_5047,KEGG_pathway,map02020
10679,PP_5048,KEGG_pathway,map02020
10683,PP_5053,KEGG_pathway,map02024
10684,PP_5053,KEGG_pathway,map03060
10685,PP_5053,KEGG_pathway,map03070
10695,PP_5056,KEGG_pathway,map00010
10696,PP_5056,KEGG_pathway,map00260
10697,PP_5056,KEGG_pathway,map00680
10698,PP_5056,KEGG_pathway,map01100
10699,PP_5056,KEGG_pathway,map01110
10700,PP_5056,KEGG_pathway,map01120
10701,PP_5056,KEGG_pathway,map01130
10702,PP_5056,KEGG_pathway,map01200
10703,PP_5056,KEGG_pathway,map01230
10706,PP_5063,KEGG_pathway,map00260
10707,PP_5063,KEGG_pathway,map01100
10710,PP_5064,KEGG_pathway,map00260
10711,PP_5064,KEGG_pathway,map01100
10715,PP_5074,KEGG_pathway,map00860
10716,PP_5074,KEGG_pathway,map01100
10717,PP_5074,KEGG_pathway,map01110
10725,PP_5075,KEGG_pathway,map00250
10726,PP_5075,KEGG_pathway,map00910
10727,PP_5075,KEGG_pathway,map01100
10728,PP_5075,KEGG_pathway,map01110
10729,PP_5075,KEGG_pathway,map01120
10730,PP_5075,KEGG_pathway,map01130
10731,PP_5075,KEGG_pathway,map01230
10739,PP_5076,KEGG_pathway,map00250
10740,PP_5076,KEGG_pathway,map00910
10741,PP_5076,KEGG_pathway,map01100
10742,PP_5076,KEGG_pathway,map01110
10743,PP_5076,KEGG_pathway,map01120
10744,PP_5076,KEGG_pathway,map01130
10745,PP_5076,KEGG_pathway,map01230
10751,PP_5078,KEGG_pathway,map00400
10752,PP_5078,KEGG_pathway,map01100
10753,PP_5078,KEGG_pathway,map01110
10754,PP_5078,KEGG_pathway,map01130
10755,PP_5078,KEGG_pathway,map01230
10761,PP_5079,KEGG_pathway,map00400
10762,PP_5079,KEGG_pathway,map01100
10763,PP_5079,KEGG_pathway,map01110
10764,PP_5079,KEGG_pathway,map01130
10765,PP_5079,KEGG_pathway,map01230
10769,PP_5084,KEGG_pathway,map00550
10770,PP_5084,KEGG_pathway,map01100
10771,PP_5084,KEGG_pathway,map01501
10777,PP_5085,KEGG_pathway,map00620
10778,PP_5085,KEGG_pathway,map00710
10779,PP_5085,KEGG_pathway,map01100
10780,PP_5085,KEGG_pathway,map01120
10781,PP_5085,KEGG_pathway,map01200
10783,PP_5087,KEGG_pathway,map03010
10785,PP_5088,KEGG_pathway,map03440
10787,PP_5089,KEGG_pathway,map00970
10793,PP_5095,KEGG_pathway,map00330
10794,PP_5095,KEGG_pathway,map01100
10795,PP_5095,KEGG_pathway,map01110
10796,PP_5095,KEGG_pathway,map01130
10797,PP_5095,KEGG_pathway,map01230
10801,PP_5097,KEGG_pathway,map00270
10802,PP_5097,KEGG_pathway,map01100
10803,PP_5097,KEGG_pathway,map01130
10805,PP_5100,KEGG_pathway,map00230
10808,PP_5104,KEGG_pathway,map00730
10809,PP_5104,KEGG_pathway,map01100
10811,PP_5105,KEGG_pathway,map04122
10813,PP_5107,KEGG_pathway,map00550
10815,PP_5109,KEGG_pathway,map02010
10817,PP_5110,KEGG_pathway,map02010
10821,PP_5111,KEGG_pathway,map02024
10822,PP_5111,KEGG_pathway,map03060
10823,PP_5111,KEGG_pathway,map03070
10829,PP_5118,KEGG_pathway,map00270
10830,PP_5118,KEGG_pathway,map00920
10831,PP_5118,KEGG_pathway,map01100
10832,PP_5118,KEGG_pathway,map01120
10833,PP_5118,KEGG_pathway,map04122
10836,PP_5123,KEGG_pathway,map00770
10837,PP_5123,KEGG_pathway,map01100
10839,PP_5125,KEGG_pathway,map03410
10847,PP_5128,KEGG_pathway,map00290
10848,PP_5128,KEGG_pathway,map00770
10849,PP_5128,KEGG_pathway,map01100
10850,PP_5128,KEGG_pathway,map01110
10851,PP_5128,KEGG_pathway,map01130
10852,PP_5128,KEGG_pathway,map01210
10853,PP_5128,KEGG_pathway,map01230
10858,PP_5132,KEGG_pathway,map00670
10859,PP_5132,KEGG_pathway,map00790
10860,PP_5132,KEGG_pathway,map01100
10861,PP_5132,KEGG_pathway,map01523
10863,PP_5136,KEGG_pathway,map02010
10865,PP_5137,KEGG_pathway,map02010
10867,PP_5145,KEGG_pathway,map02060
10875,PP_5149,KEGG_pathway,map00260
10876,PP_5149,KEGG_pathway,map00290
10877,PP_5149,KEGG_pathway,map01100
10878,PP_5149,KEGG_pathway,map01110
10879,PP_5149,KEGG_pathway,map01130
10880,PP_5149,KEGG_pathway,map01200
10881,PP_5149,KEGG_pathway,map01230
10890,PP_5150,KEGG_pathway,map00030
10891,PP_5150,KEGG_pathway,map00710
10892,PP_5150,KEGG_pathway,map01100
10893,PP_5150,KEGG_pathway,map01110
10894,PP_5150,KEGG_pathway,map01120
10895,PP_5150,KEGG_pathway,map01130
10896,PP_5150,KEGG_pathway,map01200
10897,PP_5150,KEGG_pathway,map01230
10905,PP_5155,KEGG_pathway,map00260
10906,PP_5155,KEGG_pathway,map00680
10907,PP_5155,KEGG_pathway,map01100
10908,PP_5155,KEGG_pathway,map01120
10909,PP_5155,KEGG_pathway,map01130
10910,PP_5155,KEGG_pathway,map01200
10911,PP_5155,KEGG_pathway,map01230
10914,PP_5164,KEGG_pathway,map00311
10915,PP_5164,KEGG_pathway,map01130
10917,PP_5165,KEGG_pathway,map02010
10920,PP_5168,KEGG_pathway,map00920
10921,PP_5168,KEGG_pathway,map02010
10924,PP_5169,KEGG_pathway,map00920
10925,PP_5169,KEGG_pathway,map02010
10928,PP_5170,KEGG_pathway,map00920
10929,PP_5170,KEGG_pathway,map02010
10932,PP_5171,KEGG_pathway,map00920
10933,PP_5171,KEGG_pathway,map02010
10935,PP_5177,KEGG_pathway,map02010
10937,PP_5178,KEGG_pathway,map02010
10939,PP_5179,KEGG_pathway,map02010
10941,PP_5180,KEGG_pathway,map02010
10943,PP_5181,KEGG_pathway,map02010
10946,PP_5182,KEGG_pathway,map00330
10947,PP_5182,KEGG_pathway,map01100
10959,PP_5183,KEGG_pathway,map00220
10960,PP_5183,KEGG_pathway,map00250
10961,PP_5183,KEGG_pathway,map00630
10962,PP_5183,KEGG_pathway,map00910
10963,PP_5183,KEGG_pathway,map01100
10964,PP_5183,KEGG_pathway,map01120
10965,PP_5183,KEGG_pathway,map01230
10966,PP_5183,KEGG_pathway,map02020
10967,PP_5183,KEGG_pathway,map04217
10968,PP_5183,KEGG_pathway,map04724
10969,PP_5183,KEGG_pathway,map04727
10981,PP_5184,KEGG_pathway,map00220
10982,PP_5184,KEGG_pathway,map00250
10983,PP_5184,KEGG_pathway,map00630
10984,PP_5184,KEGG_pathway,map00910
10985,PP_5184,KEGG_pathway,map01100
10986,PP_5184,KEGG_pathway,map01120
10987,PP_5184,KEGG_pathway,map01230
10988,PP_5184,KEGG_pathway,map02020
10989,PP_5184,KEGG_pathway,map04217
10990,PP_5184,KEGG_pathway,map04724
10991,PP_5184,KEGG_pathway,map04727
10998,PP_5185,KEGG_pathway,map00220
10999,PP_5185,KEGG_pathway,map01100
11000,PP_5185,KEGG_pathway,map01110
11001,PP_5185,KEGG_pathway,map01130
11002,PP_5185,KEGG_pathway,map01210
11003,PP_5185,KEGG_pathway,map01230
11010,PP_5186,KEGG_pathway,map00220
11011,PP_5186,KEGG_pathway,map01100
11012,PP_5186,KEGG_pathway,map01110
11013,PP_5186,KEGG_pathway,map01130
11014,PP_5186,KEGG_pathway,map01210
11015,PP_5186,KEGG_pathway,map01230
11018,PP_5190,KEGG_pathway,map03070
11019,PP_5190,KEGG_pathway,map05111
11026,PP_5193,KEGG_pathway,map00260
11027,PP_5193,KEGG_pathway,map00630
11028,PP_5193,KEGG_pathway,map01100
11029,PP_5193,KEGG_pathway,map01110
11030,PP_5193,KEGG_pathway,map01130
11031,PP_5193,KEGG_pathway,map01200
11039,PP_5194,KEGG_pathway,map00260
11040,PP_5194,KEGG_pathway,map00630
11041,PP_5194,KEGG_pathway,map00670
11042,PP_5194,KEGG_pathway,map01100
11043,PP_5194,KEGG_pathway,map01110
11044,PP_5194,KEGG_pathway,map01130
11045,PP_5194,KEGG_pathway,map01200
11047,PP_5195,KEGG_pathway,map02010
11049,PP_5196,KEGG_pathway,map02010
11053,PP_5197,KEGG_pathway,map00130
11054,PP_5197,KEGG_pathway,map01100
11055,PP_5197,KEGG_pathway,map01110
11059,PP_5199,KEGG_pathway,map00130
11060,PP_5199,KEGG_pathway,map01100
11061,PP_5199,KEGG_pathway,map01110
11064,PP_5203,KEGG_pathway,map00670
11065,PP_5203,KEGG_pathway,map01100
11067,PP_5212,KEGG_pathway,map00520
11071,PP_5213,KEGG_pathway,map00130
11072,PP_5213,KEGG_pathway,map01100
11073,PP_5213,KEGG_pathway,map01110
11075,PP_5214,KEGG_pathway,map03018
11078,PP_5215,KEGG_pathway,map04621
11079,PP_5215,KEGG_pathway,map05418
11081,PP_5216,KEGG_pathway,map00230
11084,PP_5217,KEGG_pathway,map00190
11085,PP_5217,KEGG_pathway,map03018
11089,PP_5222,KEGG_pathway,map00230
11090,PP_5222,KEGG_pathway,map02026
11091,PP_5222,KEGG_pathway,map05111
11098,PP_5227,KEGG_pathway,map00300
11099,PP_5227,KEGG_pathway,map01100
11100,PP_5227,KEGG_pathway,map01110
11101,PP_5227,KEGG_pathway,map01120
11102,PP_5227,KEGG_pathway,map01130
11103,PP_5227,KEGG_pathway,map01230
11110,PP_5228,KEGG_pathway,map00300
11111,PP_5228,KEGG_pathway,map01100
11112,PP_5228,KEGG_pathway,map01110
11113,PP_5228,KEGG_pathway,map01120
11114,PP_5228,KEGG_pathway,map01130
11115,PP_5228,KEGG_pathway,map01230
11119,PP_5231,KEGG_pathway,map00740
11120,PP_5231,KEGG_pathway,map01100
11121,PP_5231,KEGG_pathway,map01110
11140,PP_5258,KEGG_pathway,map00010
11141,PP_5258,KEGG_pathway,map00053
11142,PP_5258,KEGG_pathway,map00071
11143,PP_5258,KEGG_pathway,map00280
11144,PP_5258,KEGG_pathway,map00310
11145,PP_5258,KEGG_pathway,map00330
11146,PP_5258,KEGG_pathway,map00340
11147,PP_5258,KEGG_pathway,map00380
11148,PP_5258,KEGG_pathway,map00410
11149,PP_5258,KEGG_pathway,map00561
11150,PP_5258,KEGG_pathway,map00620
11151,PP_5258,KEGG_pathway,map00625
11152,PP_5258,KEGG_pathway,map00903
11153,PP_5258,KEGG_pathway,map00981
11154,PP_5258,KEGG_pathway,map01100
11155,PP_5258,KEGG_pathway,map01110
11156,PP_5258,KEGG_pathway,map01120
11157,PP_5258,KEGG_pathway,map01130
11161,PP_5269,KEGG_pathway,map00473
11162,PP_5269,KEGG_pathway,map01100
11163,PP_5269,KEGG_pathway,map01502
11165,PP_5270,KEGG_pathway,map00360
11168,PP_5273,KEGG_pathway,map00330
11169,PP_5273,KEGG_pathway,map01100
11172,PP_5276,KEGG_pathway,map00564
11173,PP_5276,KEGG_pathway,map01100
11176,PP_5278,KEGG_pathway,map00330
11177,PP_5278,KEGG_pathway,map01100
11179,PP_5282,KEGG_pathway,map03010
11181,PP_5283,KEGG_pathway,map02024
11184,PP_5285,KEGG_pathway,map00770
11185,PP_5285,KEGG_pathway,map01100
11189,PP_5286,KEGG_pathway,map00240
11190,PP_5286,KEGG_pathway,map00983
11191,PP_5286,KEGG_pathway,map01100
11204,PP_5288,KEGG_pathway,map00010
11205,PP_5288,KEGG_pathway,map00030
11206,PP_5288,KEGG_pathway,map00051
11207,PP_5288,KEGG_pathway,map00052
11208,PP_5288,KEGG_pathway,map00230
11209,PP_5288,KEGG_pathway,map00500
11210,PP_5288,KEGG_pathway,map00520
11211,PP_5288,KEGG_pathway,map00521
11212,PP_5288,KEGG_pathway,map01100
11213,PP_5288,KEGG_pathway,map01110
11214,PP_5288,KEGG_pathway,map01120
11215,PP_5288,KEGG_pathway,map01130
11222,PP_5289,KEGG_pathway,map00220
11223,PP_5289,KEGG_pathway,map01100
11224,PP_5289,KEGG_pathway,map01110
11225,PP_5289,KEGG_pathway,map01130
11226,PP_5289,KEGG_pathway,map01210
11227,PP_5289,KEGG_pathway,map01230
11230,PP_5291,KEGG_pathway,map00240
11231,PP_5291,KEGG_pathway,map01100
11233,PP_5292,KEGG_pathway,map03410
11236,PP_5296,KEGG_pathway,map00230
11237,PP_5296,KEGG_pathway,map01100
11249,PP_5299,KEGG_pathway,map00220
11250,PP_5299,KEGG_pathway,map00250
11251,PP_5299,KEGG_pathway,map00630
11252,PP_5299,KEGG_pathway,map00910
11253,PP_5299,KEGG_pathway,map01100
11254,PP_5299,KEGG_pathway,map01120
11255,PP_5299,KEGG_pathway,map01230
11256,PP_5299,KEGG_pathway,map02020
11257,PP_5299,KEGG_pathway,map04217
11258,PP_5299,KEGG_pathway,map04724
11259,PP_5299,KEGG_pathway,map04727
11264,PP_5301,KEGG_pathway,map00230
11265,PP_5301,KEGG_pathway,map00240
11266,PP_5301,KEGG_pathway,map01100
11267,PP_5301,KEGG_pathway,map03020
11269,PP_5302,KEGG_pathway,map00230
11271,PP_5309,KEGG_pathway,map02026
11273,PP_5310,KEGG_pathway,map03440
11275,PP_5314,KEGG_pathway,map00071
11279,PP_5317,KEGG_pathway,map00130
11280,PP_5317,KEGG_pathway,map01100
11281,PP_5317,KEGG_pathway,map01110
11285,PP_5318,KEGG_pathway,map00130
11286,PP_5318,KEGG_pathway,map01100
11287,PP_5318,KEGG_pathway,map01110
11289,PP_5320,KEGG_pathway,map02020
11291,PP_5321,KEGG_pathway,map02020
11293,PP_5326,KEGG_pathway,map02010
11295,PP_5327,KEGG_pathway,map02010
11297,PP_5328,KEGG_pathway,map02010
11301,PP_5329,KEGG_pathway,map02010
11302,PP_5329,KEGG_pathway,map02020
11303,PP_5329,KEGG_pathway,map05152
11305,PP_5331,KEGG_pathway,map01040
11311,PP_5332,KEGG_pathway,map00010
11312,PP_5332,KEGG_pathway,map01100
11313,PP_5332,KEGG_pathway,map01110
11314,PP_5332,KEGG_pathway,map01120
11315,PP_5332,KEGG_pathway,map01130
11320,PP_5335,KEGG_pathway,map00230
11321,PP_5335,KEGG_pathway,map01100
11322,PP_5335,KEGG_pathway,map01110
11323,PP_5335,KEGG_pathway,map01130
11328,PP_5336,KEGG_pathway,map00230
11329,PP_5336,KEGG_pathway,map01100
11330,PP_5336,KEGG_pathway,map01110
11331,PP_5336,KEGG_pathway,map01130
11334,PP_5338,KEGG_pathway,map00250
11335,PP_5338,KEGG_pathway,map01100
11337,PP_5341,KEGG_pathway,map02010
11345,PP_5346,KEGG_pathway,map00020
11346,PP_5346,KEGG_pathway,map00620
11347,PP_5346,KEGG_pathway,map00720
11348,PP_5346,KEGG_pathway,map01100
11349,PP_5346,KEGG_pathway,map01120
11350,PP_5346,KEGG_pathway,map01200
11351,PP_5346,KEGG_pathway,map01230
11359,PP_5347,KEGG_pathway,map00020
11360,PP_5347,KEGG_pathway,map00620
11361,PP_5347,KEGG_pathway,map00720
11362,PP_5347,KEGG_pathway,map01100
11363,PP_5347,KEGG_pathway,map01120
11364,PP_5347,KEGG_pathway,map01200
11365,PP_5347,KEGG_pathway,map01230
11374,PP_5351,KEGG_pathway,map00030
11375,PP_5351,KEGG_pathway,map00480
11376,PP_5351,KEGG_pathway,map01100
11377,PP_5351,KEGG_pathway,map01110
11378,PP_5351,KEGG_pathway,map01120
11379,PP_5351,KEGG_pathway,map01130
11380,PP_5351,KEGG_pathway,map01200
11381,PP_5351,KEGG_pathway,map05230
11384,PP_5352,KEGG_pathway,map03420
11385,PP_5352,KEGG_pathway,map03430
11388,PP_5357,KEGG_pathway,map00750
11389,PP_5357,KEGG_pathway,map01100
11392,PP_5364,KEGG_pathway,map00564
11393,PP_5364,KEGG_pathway,map01100
11395,PP_5383,KEGG_pathway,map02020
11397,PP_5384,KEGG_pathway,map02020
11399,PP_5387,KEGG_pathway,map02020
11401,PP_5388,KEGG_pathway,map02020
11403,PP_5735,KEGG_pathway,map02010
11405,PP_5393,KEGG_pathway,map04978
11411,PP_5409,KEGG_pathway,map00250
11412,PP_5409,KEGG_pathway,map00520
11413,PP_5409,KEGG_pathway,map01100
11414,PP_5409,KEGG_pathway,map01130
11415,PP_5409,KEGG_pathway,map04931
11419,PP_5411,KEGG_pathway,map00520
11420,PP_5411,KEGG_pathway,map01100
11421,PP_5411,KEGG_pathway,map01130
11425,PP_5412,KEGG_pathway,map00190
11426,PP_5412,KEGG_pathway,map00195
11427,PP_5412,KEGG_pathway,map01100
11431,PP_5413,KEGG_pathway,map00190
11432,PP_5413,KEGG_pathway,map00195
11433,PP_5413,KEGG_pathway,map01100
11437,PP_5414,KEGG_pathway,map00190
11438,PP_5414,KEGG_pathway,map00195
11439,PP_5414,KEGG_pathway,map01100
11443,PP_5415,KEGG_pathway,map00190
11444,PP_5415,KEGG_pathway,map00195
11445,PP_5415,KEGG_pathway,map01100
11449,PP_5416,KEGG_pathway,map00190
11450,PP_5416,KEGG_pathway,map00195
11451,PP_5416,KEGG_pathway,map01100
11455,PP_5417,KEGG_pathway,map00190
11456,PP_5417,KEGG_pathway,map00195
11457,PP_5417,KEGG_pathway,map01100
11461,PP_5419,KEGG_pathway,map00190
11462,PP_5419,KEGG_pathway,map00195
11463,PP_5419,KEGG_pathway,map01100
11464,PP_0006,KEGG_module,M00335
11465,PP_0011,KEGG_module,M00260
11466,PP_0058,KEGG_module,M00089
11467,PP_0059,KEGG_module,M00064
11468,PP_0060,KEGG_module,M00360
11469,PP_0061,KEGG_module,M00360
11470,PP_0063,KEGG_module,M00060
11471,PP_0073,KEGG_module,M00121
11472,PP_0074,KEGG_module,M00022
11473,PP_0076,KEGG_module,M00208
11474,PP_0082,KEGG_module,M00023
11475,PP_0083,KEGG_module,M00023
11476,PP_0103,KEGG_module,M00155
11477,PP_0104,KEGG_module,M00155
11478,PP_0105,KEGG_module,M00154
11479,PP_0109,KEGG_module,M00154
11480,PP_0110,KEGG_module,M00154
11481,PP_0112,KEGG_module,M00238
11482,PP_0114,KEGG_module,M00238
11483,PP_0115,KEGG_module,M00532
11484,PP_0117,KEGG_module,M00242
11485,PP_0118,KEGG_module,M00242
11486,PP_0120,KEGG_module,M00242
11487,PP_0121,KEGG_module,M00018
11488,PP_0127,KEGG_module,M00728
11489,PP_0132,KEGG_module,M00505
11490,PP_0133,KEGG_module,M00505
11491,PP_0139,KEGG_module,M00669
11492,PP_0140,KEGG_module,M00210
11493,PP_0140,KEGG_module,M00669
11494,PP_0140,KEGG_module,M00670
11495,PP_0141,KEGG_module,M00210
11496,PP_0141,KEGG_module,M00669
11497,PP_0141,KEGG_module,M00670
11498,PP_0142,KEGG_module,M00210
11499,PP_0142,KEGG_module,M00669
11500,PP_0142,KEGG_module,M00670
11501,PP_0154,KEGG_module,M00009
11502,PP_0154,KEGG_module,M00011
11503,PP_0158,KEGG_module,M00032
11504,PP_0166,KEGG_module,M00330
11505,PP_0167,KEGG_module,M00330
11506,PP_0170,KEGG_module,M00188
11507,PP_0171,KEGG_module,M00188
11508,PP_0172,KEGG_module,M00188
11509,PP_0184,KEGG_module,M00029
11510,PP_0184,KEGG_module,M00844
11511,PP_0184,KEGG_module,M00845
11512,PP_0185,KEGG_module,M00493
11513,PP_0186,KEGG_module,M00121
11514,PP_0187,KEGG_module,M00121
11515,PP_0188,KEGG_module,M00121
11516,PP_0208,KEGG_module,M00188
11517,PP_0213,KEGG_module,M00027
11518,PP_0219,KEGG_module,M00238
11519,PP_0220,KEGG_module,M00238
11520,PP_0221,KEGG_module,M00238
11521,PP_0225,KEGG_module,M00234
11522,PP_0226,KEGG_module,M00234
11523,PP_0227,KEGG_module,M00234
11524,PP_0228,KEGG_module,M00021
11525,PP_0231,KEGG_module,M00435
11526,PP_0232,KEGG_module,M00435
11527,PP_0233,KEGG_module,M00435
11528,PP_0237,KEGG_module,M00436
11529,PP_0239,KEGG_module,M00436
11530,PP_0240,KEGG_module,M00436
11531,PP_0243,KEGG_module,M00118
11532,PP_0246,KEGG_module,M00445
11533,PP_0246,KEGG_module,M00742
11534,PP_0246,KEGG_module,M00743
11535,PP_0247,KEGG_module,M00445
11536,PP_0247,KEGG_module,M00742
11537,PP_0247,KEGG_module,M00743
11538,PP_0263,KEGG_module,M00504
11539,PP_0264,KEGG_module,M00504
11540,PP_0265,KEGG_module,M00793
11541,PP_0280,KEGG_module,M00236
11542,PP_0281,KEGG_module,M00236
11543,PP_0282,KEGG_module,M00236
11544,PP_0283,KEGG_module,M00236
11545,PP_0289,KEGG_module,M00026
11546,PP_0290,KEGG_module,M00026
11547,PP_0292,KEGG_module,M00026
11548,PP_0293,KEGG_module,M00026
11549,PP_0294,KEGG_module,M00208
11550,PP_0296,KEGG_module,M00208
11551,PP_0304,KEGG_module,M00208
11552,PP_0322,KEGG_module,M00140
11553,PP_0322,KEGG_module,M00141
11554,PP_0322,KEGG_module,M00346
11555,PP_0322,KEGG_module,M00532
11556,PP_0338,KEGG_module,M00307
11557,PP_0339,KEGG_module,M00307
11558,PP_0341,KEGG_module,M00080
11559,PP_0342,KEGG_module,M00080
11560,PP_0343,KEGG_module,M00080
11561,PP_0344,KEGG_module,M00080
11562,PP_0353,KEGG_module,M00260
11563,PP_0356,KEGG_module,M00012
11564,PP_0362,KEGG_module,M00123
11565,PP_0362,KEGG_module,M00573
11566,PP_0362,KEGG_module,M00577
11567,PP_0363,KEGG_module,M00123
11568,PP_0363,KEGG_module,M00573
11569,PP_0363,KEGG_module,M00577
11570,PP_0364,KEGG_module,M00572
11571,PP_0365,KEGG_module,M00572
11572,PP_0366,KEGG_module,M00123
11573,PP_0366,KEGG_module,M00573
11574,PP_0366,KEGG_module,M00577
11575,PP_0389,KEGG_module,M00178
11576,PP_0391,KEGG_module,M00089
11577,PP_0392,KEGG_module,M00126
11578,PP_0392,KEGG_module,M00840
11579,PP_0393,KEGG_module,M00126
11580,PP_0393,KEGG_module,M00841
11581,PP_0402,KEGG_module,M00124
11582,PP_0410,KEGG_module,M00473
11583,PP_0411,KEGG_module,M00193
11584,PP_0412,KEGG_module,M00193
11585,PP_0413,KEGG_module,M00193
11586,PP_0414,KEGG_module,M00193
11587,PP_0415,KEGG_module,M00004
11588,PP_0415,KEGG_module,M00007
11589,PP_0417,KEGG_module,M00023
11590,PP_0420,KEGG_module,M00023
11591,PP_0421,KEGG_module,M00023
11592,PP_0422,KEGG_module,M00023
11593,PP_0427,KEGG_module,M00128
11594,PP_0436,KEGG_module,M00359
11595,PP_0436,KEGG_module,M00360
11596,PP_0438,KEGG_module,M00120
11597,PP_0441,KEGG_module,M00335
11598,PP_0443,KEGG_module,M00178
11599,PP_0443,KEGG_module,M00179
11600,PP_0444,KEGG_module,M00178
11601,PP_0444,KEGG_module,M00179
11602,PP_0445,KEGG_module,M00178
11603,PP_0445,KEGG_module,M00179
11604,PP_0447,KEGG_module,M00183
11605,PP_0448,KEGG_module,M00183
11606,PP_0453,KEGG_module,M00178
11607,PP_0453,KEGG_module,M00179
11608,PP_0454,KEGG_module,M00178
11609,PP_0454,KEGG_module,M00179
11610,PP_0456,KEGG_module,M00178
11611,PP_0456,KEGG_module,M00179
11612,PP_0457,KEGG_module,M00178
11613,PP_0457,KEGG_module,M00179
11614,PP_0459,KEGG_module,M00178
11615,PP_0459,KEGG_module,M00179
11616,PP_0460,KEGG_module,M00178
11617,PP_0460,KEGG_module,M00179
11618,PP_0461,KEGG_module,M00178
11619,PP_0462,KEGG_module,M00178
11620,PP_0462,KEGG_module,M00179
11621,PP_0463,KEGG_module,M00178
11622,PP_0463,KEGG_module,M00179
11623,PP_0465,KEGG_module,M00178
11624,PP_0465,KEGG_module,M00179
11625,PP_0466,KEGG_module,M00178
11626,PP_0466,KEGG_module,M00179
11627,PP_0467,KEGG_module,M00178
11628,PP_0467,KEGG_module,M00179
11629,PP_0468,KEGG_module,M00178
11630,PP_0468,KEGG_module,M00179
11631,PP_0469,KEGG_module,M00178
11632,PP_0469,KEGG_module,M00179
11633,PP_0470,KEGG_module,M00178
11634,PP_0470,KEGG_module,M00179
11635,PP_0471,KEGG_module,M00178
11636,PP_0471,KEGG_module,M00179
11637,PP_0472,KEGG_module,M00178
11638,PP_0472,KEGG_module,M00179
11639,PP_0473,KEGG_module,M00178
11640,PP_0473,KEGG_module,M00179
11641,PP_0474,KEGG_module,M00335
11642,PP_0476,KEGG_module,M00178
11643,PP_0476,KEGG_module,M00179
11644,PP_0478,KEGG_module,M00178
11645,PP_0478,KEGG_module,M00179
11646,PP_0479,KEGG_module,M00183
11647,PP_0480,KEGG_module,M00178
